대지위치,착공예정일,실착공일,사용승인일,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정용면적(㎡),용적률(%),주용도,기타용도,위도,경도,labels
경기도 광명시 소하동 49-2,20141021.0,20141021.0,20150710.0,566.0,307.78,54.3781,1734.52,1326.16,234.3,제2종근린생활시설,소매점외,37.453416,126.8878508,제2종근린생활시설
경기도 광명시 광명동 750-12,20141031.0,20141031.0,20150506.0,491.5,226.0,45.98,659.77,659.77,134.23,공동주택,다세대주택,37.4689738,126.8494386,공동주택
경기도 광명시 소하동 1398-3,20141111.0,20141111.0,20150326.0,281.1,140.51,49.9858,201.45,201.45,71.6649,단독주택,다가구주택,37.431296,126.8762467,단독주택
경기도 광명시 일직동 513,20141118.0,20141118.0,20180219.0,54497.4,10778.8731,19.78,320946.032,190639.6561,349.81,공동주택,아파트,37.4212396,126.88622399999998,"공동주택,업무시설,판매시설,문화및집회시설,아파트,대규모"
경기도 광명시 광명동 288-31,20141124.0,20141124.0,20150528.0,421.0,277.5,65.91,1371.58,1324.82,314.68,업무시설,"업무시설(오피스텔),공동주택(다세대주택(도시형생활주택-단지형다세대)",37.4762711,126.8523448,업무시설
경기도 광명시 소하동 1335-1,20141126.0,,,2140.4,725.82,33.9105,766.05,766.05,35.79,제1종근린생활시설,,37.4485068,126.8844345,제1종근린생활시설
경기도 광명시 소하동 1395-10,20141204.0,20141204.0,20150326.0,277.0,138.18,49.88,208.41,208.41,75.24,단독주택,다가구주택,37.4316501,126.8752239,단독주택
경기도 광명시 광명동 27-50,20141204.0,20141204.0,20150428.0,395.0,219.85,55.66,659.94,659.94,167.07,공동주택,공동주택-다세대주택(도시형생활주택-단지형다세대),37.4798684,126.8601103,공동주택
경기도 광명시 소하동 34-43,20141218.0,20141218.0,20150508.0,303.0,179.4,59.21,658.47,658.47,217.32,공동주택,다세대주택,37.4518556,126.8914086,공동주택
경기도 광명시 소하동 927-4,20150116.0,20150116.0,20150506.0,457.0,211.45,46.27,659.46,659.46,144.3,공동주택,도시형생활주택(단지형다세대),37.4360801,126.8778069,공동주택
경기도 광명시 광명동 158-544,20150117.0,20150117.0,20151229.0,275.9,192.8,69.88,1882.91,1631.93,591.49,업무시설,"제1종근린생활시설(소매점,의원),업무시설(오피스텔)",37.47861899999999,126.8553392,업무시설
경기도 광명시 일직동 510-1,20150120.0,20150120.0,20150506.0,857.3,405.88,47.34,897.04,897.04,104.64,제1종근린생활시설,"제1종근린생활시설(휴게음식점,소매점),제2종근린생활시설(일반음식점,사무소)",37.4212396,126.886224,제1종근린생활시설
경기도 광명시 일직동 509-1,20150201.0,20150120.0,20170710.0,3939.9,2385.69,60.55,43613.4631,27561.1478,699.54,업무시설,"업무시설(오피스텔),제1,2종근린생활시설",37.4212396,126.886224,업무시설
경기도 광명시 소하동 1338-1,20150111.0,20150120.0,20161213.0,876.9,600.58,68.49,5839.49,4356.81,496.84,제1종근린생활시설,"제1종근린생활시설(의원,소매점),제2종근린생활시설(일반음식점),교육연구시설(학원)",37.4476536,126.8849854,제1종근린생활시설
경기도 광명시 하안동 884-1,20150123.0,20150123.0,20150501.0,725.7,282.38,38.91,493.37,493.37,67.99,제2종근린생활시설,"일반음식점,사무소",37.45211219999999,126.862549,제2종근린생활시설
경기도 광명시 소하동 676,20150128.0,20150128.0,20150923.0,330.0,197.01,59.7,231.12,231.12,70.04,제2종근린생활시설,"제1종근린생활시설,단독주택",37.4382159,126.8940132,제2종근린생활시설
경기도 광명시 철산동 82,20150204.0,20150204.0,20150605.0,383.3,197.08,51.42,597.64,597.64,155.92,공동주택,공동주택-다세대주택(도시형생활주택-단지형다세대주택),37.4874754,126.869168,공동주택
경기도 광명시 일직동 511,20150204.0,20150204.0,20170511.0,1606.9,1100.61,68.49,18813.04,11237.43,699.32,업무시설,"업무시설(오피스텔),근린생활시설",37.4212396,126.886224,업무시설
경기도 광명시 광명동 158-933,20150207.0,20150207.0,20150624.0,397.4,234.55,59.02,936.07,904.57,227.62,공동주택,"공동주택-다세대주택(도시형생활주택-단지형다세대),업무시설(오피스텔)",37.4799898,126.8507889,공동주택
경기도 광명시 하안동 874-5,20150225.0,20150225.0,20151102.0,220.0,124.53,56.6,261.96,261.96,119.07,단독주택,다가구주택,37.453423,126.8611945,단독주택
경기도 광명시 광명동 739-7,20150305.0,20150305.0,20150716.0,244.3,141.9,58.08,618.6,553.06,226.39,공동주택,"제1종근린생활시설(미용원),제2종근린생활시설(일반음식점),공동주택-다세대주택(도시형생활주택-단지형다세대주택)",37.4687623,126.8517317,공동주택
경기도 광명시 광명동 158-925,20150306.0,20150306.0,20150608.0,236.0,140.98,59.74,565.9,565.9,239.79,공동주택,공동주택(다세대주택)-8세대,37.4804407,126.8497113,공동주택
경기도 광명시 소하동 1279,20150306.0,20150306.0,20150917.0,1969.5,1429.17,72.57,5656.74,5656.74,287.22,자동차관련시설,"자동차관련시설, 제1,2종근린생활시설",37.4560886,126.8817963,자동차관련시설
경기도 광명시 소하동 1396,20150310.0,20150310.0,20150727.0,272.0,132.78,48.82,206.95,206.95,76.08,단독주택,,37.4317951,126.8757448,단독주택
경기도 광명시 하안동 868-1,20150313.0,20150313.0,20150907.0,227.0,126.46,55.71,270.19,270.19,119.87,단독주택,다가구주택,37.4537614,126.8624108,단독주택
경기도 광명시 철산동 223-2,20150319.0,20150319.0,20150706.0,429.8,256.2,59.61,659.69,659.69,153.49,공동주택,공동주택-다세대주택(도시형생활주택-단지형다세대)-14세대,37.4792278,126.8643275,공동주택
경기도 광명시 광명동 172-42,20150320.0,20150320.0,20150727.0,119.0,67.08,56.37,156.67,156.67,131.66,단독주택,단독주택(다가구주택),37.4789464,126.8484143,단독주택
경기도 광명시 소하동 1397-1,20150323.0,20150323.0,20150714.0,244.0,118.95,48.75,173.9,173.9,71.2705,단독주택,,37.4318149,126.8764413,단독주택
경기도 광명시 하안동 871-4,20150327.0,20150327.0,20150728.0,165.0,98.77,59.86,197.49,197.49,119.69,단독주택,다가구주택,37.4539771,126.8608572,단독주택
경기도 광명시 하안동 867-6,20150402.0,20150402.0,20150706.0,271.0,155.01,57.2,465.71,318.62,117.57,단독주택,다가구주택(3가구),37.4537241,126.8627116,단독주택
경기도 광명시 가학동 521,20150406.0,20150406.0,20150901.0,417.0,218.3,52.35,530.68,530.68,127.26,제1종근린생활시설,"제1,2종근린생활시설, 단독주택",37.4171155,126.8518315,제1종근린생활시설
경기도 광명시 소하동 911-42,20150406.0,20150406.0,20151203.0,332.0,199.14,59.98,658.59,658.59,198.37,공동주택,다세대주택,37.4372684,126.8785732,공동주택
경기도 광명시 소하동 1395-9,20150406.0,20150406.0,20150903.0,284.9,121.75,42.73,207.29,207.29,72.76,단독주택,다가구주택,37.4315065,126.8752447,단독주택
경기도 광명시 광명동 333-2,20150409.0,20150409.0,20150911.0,180.0,106.11,58.95,368.75,368.75,204.86,공동주택,다세대주택,37.4726286,126.8538719,공동주택
경기도 광명시 소하동 1343-6,20150410.0,20150410.0,20151202.0,1312.9,706.92,53.84,2962.97,2074.81,158.03,제1종근린생활시설,"소매점,의원",37.4464603,126.8834955,제1종근린생활시설
경기도 광명시 하안동 865-2,20150415.0,20150415.0,20150731.0,271.4,114.9,42.34,290.34,290.34,106.98,단독주택,다가구주택(3가구),37.4545647,126.8600783,단독주택
경기도 광명시 광명동 752,20150416.0,20150416.0,20150902.0,325.9,192.16,58.96,787.63,787.63,241.68,공동주택,"공동주택(다세대주택, 제2종근린생활시설(일반음식점,사무소)",37.4699564,126.8489687,공동주택
경기도 광명시 광명동 158-214,20140417.0,20150417.0,20150804.0,322.3,192.16,59.62,771.93,771.93,239.51,공동주택,도시형생활주택및오피스텔,37.4810229,126.8521126,공동주택
경기도 광명시 광명동 92-5,20150421.0,20150421.0,20180208.0,324.6,180.64,55.68,2226.04,2054.29,632.87,업무시설,,37.4831838,126.8564745,업무시설
경기도 광명시 하안동 866-4,20150422.0,20150422.0,20160907.0,311.3,185.74,59.67,460.86,275.12,88.38,단독주택,다가구주택-2가구,37.4548064,126.8602187,단독주택
경기도 광명시 광명동 158-926,20150425.0,20150425.0,20150717.0,231.4,138.33,59.78,555.06,555.06,239.87,공동주택,공동주택(다세대주택),37.480386,126.8499003,공동주택
경기도 광명시 광명동 301-4,20150427.0,20150427.0,20150824.0,264.0,156.74,59.37,498.95,498.95,189.0,공동주택,도시형생활주택,37.4740296,126.8536841,공동주택
경기도 광명시 소하동 732-7,20150427.0,20150427.0,20230808.0,629.0,124.95,19.86,491.69,249.9,39.73,제2종근린생활시설,"제2종근린생활시설(사무소),제1종근린생활시설(소매점)",37.43350770000001,126.8931134,제2종근린생활시설
경기도 광명시 광명동 139-3,20150430.0,20150430.0,20160215.0,199.0,137.63,69.16,759.15,759.15,381.48,공동주택,도시형생활주택,37.4810221,126.856441,공동주택
경기도 광명시 가학동 304-10,20150430.0,20150501.0,20151125.0,251.0,149.16,59.43,323.86,323.86,129.03,단독주택,다가구주택(3가구),37.4184558,126.8560047,단독주택
경기도 광명시 하안동 865,20150502.0,20150502.0,20150806.0,200.0,105.71,52.86,237.35,237.35,118.68,단독주택,다가구주택 3가구,37.4548074,126.8599007,단독주택
경기도 광명시 일직동 522-3,20150504.0,20150504.0,20151216.0,263.1,157.62,59.91,494.29,494.29,187.87,단독주택,"제2종근린생활시설(일반음식점),단독주택(다가구주택)-5가구",37.4212396,126.886224,단독주택
경기도 광명시 일직동 510-8,20150504.0,20150504.0,20160621.0,915.7,640.363,69.9315,7232.049,4438.028,484.6596,제2종근린생활시설,,37.4212396,126.886224,제2종근린생활시설
경기도 광명시 광명동 147-15,20150507.0,20150507.0,20151023.0,170.7,102.25,59.9004,296.71,296.71,173.8196,단독주택,다가구주택,37.4817626,126.8533258,단독주택
경기도 광명시 하안동 595-9,20150508.0,20150508.0,20150902.0,177.2,105.6,59.59,261.77,261.77,147.72,단독주택,,37.45909109999999,126.8717004,단독주택
경기도 광명시 소하동 1397-3,20150515.0,20150515.0,20150909.0,256.0,121.79,47.57,195.98,195.98,76.55,단독주택,다가구주택,37.4317082,126.8764894,단독주택
경기도 광명시 하안동 865-10,20150518.0,20150518.0,20160112.0,283.3,114.48,40.4095,170.44,170.44,60.1624,단독주택,,37.4546956,126.8597868,단독주택
경기도 광명시 가학동 310-3,20150520.0,20150520.0,20150824.0,352.0,175.0,49.72,175.0,175.0,49.72,제1종근린생활시설,,37.4204625,126.856629,제1종근린생활시설
경기도 광명시 광명동 159-150,20150520.0,20150520.0,20151013.0,182.0,108.365,59.54,424.846,424.846,233.43,공동주택,다세대주택,37.4812591,126.8499014,공동주택
경기도 광명시 가학동 315-1,20150520.0,20150520.0,20150824.0,369.0,189.29,51.3,189.29,189.29,51.3,제1종근린생활시설,,37.4203911,126.856845,제1종근린생활시설
경기도 광명시 소하동 1340,20150521.0,20150521.0,20150807.0,885.3,191.48,21.63,458.15,458.15,51.75,제2종근린생활시설,휴게음식점,37.4476636,126.8817606,제2종근린생활시설
경기도 광명시 일직동 525,20150526.0,20150521.0,20160927.0,907.7,538.84,59.36,2985.44,1677.12,184.77,종교시설,(교회),37.4212396,126.886224,종교시설
경기도 광명시 소하동 1338,20150529.0,20150529.0,20160704.0,891.0,620.56,69.6476,5965.99,4325.02,485.4119,의료시설,병원,37.4479192,126.8849798,의료시설
경기도 광명시 소하동 1281-3,20150530.0,20150530.0,20160406.0,262.4,156.95,59.81,642.29,523.33,199.44,단독주택,다가구주택 및 근린생활시설,37.4553514,126.8827323,단독주택
경기도 광명시 노온사동 572-60,20150602.0,20150602.0,20160429.0,1013.0,531.18,52.44,1593.54,1062.36,104.87,창고시설,,37.4371654,126.8434324,창고시설
경기도 광명시 소하동 26-1,20150612.0,20150605.0,20150723.0,261.0,56.16,21.52,56.16,56.16,21.52,제2종근린생활시설,"제2종근린생활시설, 자동차관련시설",37.4503006,126.8900183,제2종근린생활시설
경기도 광명시 하안동 866-1,20150605.0,20150605.0,20151120.0,243.4,131.39,53.98,300.47,300.47,123.45,단독주택,,37.4550279,126.8598864,단독주택
경기도 광명시 광명동 163-5,20150605.0,20150605.0,20151029.0,168.0,107.0,63.69,342.39,342.39,203.8,단독주택,근생및다가구주택,37.4809184,126.8484936,단독주택
경기도 광명시 광명동 152-12,20150608.0,20150608.0,20150910.0,188.4,112.35,59.63,358.92,358.92,190.51,공동주택,다세대주택,37.4793433,126.8583647,공동주택
경기도 광명시 광명동 288-73,20150608.0,20150608.0,20151013.0,322.0,220.62,68.52,889.92,889.92,276.37,공동주택,도시형생활주택(다세대주택),37.4758498,126.8517825,공동주택
경기도 광명시 소하동 1396-3,20150609.0,20150609.0,20151230.0,269.9,130.14,48.22,209.7,209.7,77.7,단독주택,,37.4315077,126.8760698,단독주택
경기도 광명시 하안동 866-10,20150611.0,20150611.0,20151102.0,363.8,147.93,40.66,372.89,262.63,72.19,단독주택,단독주택,37.4542781,126.8609711,단독주택
경기도 광명시 노온사동 572-105,20150615.0,20150615.0,20151026.0,328.0,172.84,52.7,328.28,328.28,100.09,창고시설,창고시설,37.436212,126.8453595,창고시설
경기도 광명시 노온사동 572-25,20150615.0,20150615.0,20151026.0,360.0,206.85,57.46,413.7,413.7,114.92,제1종근린생활시설,"제1종근린생활시설, 창고",37.4363384,126.845264,제1종근린생활시설
경기도 광명시 소하동 1078-8,20150617.0,20150617.0,20160129.0,400.0,271.49,67.87,971.62,939.07,234.77,공동주택,"업무시설(오피스텔),공동주택(다세대주택)",37.4347933,126.8789303,공동주택
경기도 광명시 소하동 1396-6,20150626.0,20150626.0,20151028.0,279.0,105.08,37.66,167.76,167.76,60.13,단독주택,,37.4316478,126.8757371,단독주택
경기도 광명시 가학동 231-5,20150626.0,20150626.0,20160429.0,3200.0,559.34,17.48,638.8,559.34,17.48,업무시설,사무소,37.4149716,126.8624317,업무시설
경기도 광명시 하안동 887-2,20150627.0,20150627.0,20151217.0,370.3,221.32,59.77,437.87,437.87,118.25,제2종근린생활시설,제2종근린생활시설(일반음식점),37.45204349999999,126.8606023,제2종근린생활시설
경기도 광명시 소하동 1325,20150708.0,20150708.0,20160907.0,11989.9,3395.8627,28.32,10247.923,9581.7382,79.92,공동주택,"기계실,전기실,발전기실",37.4456108,126.88915209999999,"공동주택,대규모"
경기도 광명시 일직동 223-29,20150708.0,20150708.0,20151204.0,232.0,115.43,49.75,230.18,230.18,99.22,단독주택,,37.4212396,126.886224,단독주택
경기도 광명시 소하동 1136-18,20150709.0,,,10888.0,75.98,0.6978,75.98,75.98,0.6978,제2종근린생활시설,,37.4291927,126.872556,"대규모,제2종근린생활시설"
경기도 광명시 가학동 산 16,20150710.0,,,6414.0,81.0,1.2629,81.0,81.0,1.2629,제1종근린생활시설,,37.4265016,126.8630152,제1종근린생활시설
경기도 광명시 광명동 158-930,20150714.0,20150714.0,20151214.0,380.2,222.56,58.54,901.59,901.59,237.14,공동주택,"공동주택(다세대주택),업무시설(오피스텔)",37.4801918,126.8505708,공동주택
경기도 광명시 광명동 346-11,20150716.0,20150716.0,20160222.0,141.0,96.35,68.33,553.58,538.73,382.08,공동주택,"공동주택, 업무시설",37.473229,126.8508002,공동주택
경기도 광명시 일직동 503-14,20150718.0,20150718.0,20160324.0,260.6,156.26,59.96,494.45,494.45,189.74,단독주택,"제1종근린생활시설(소매점),단독주택(다가구주택)",37.4212396,126.886224,단독주택
경기도 광명시 광명동 126-12,20150718.0,20150718.0,20151208.0,191.9,111.0,57.84,348.41,348.41,181.55,단독주택,,37.4791101,126.8592325,단독주택
경기도 광명시 광명동 58-9,20150718.0,20150718.0,20160121.0,223.5,149.82,67.03,802.05,802.05,358.85,공동주택,,37.4835651,126.8570268,공동주택
